f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26
143.0768704	129.975145	9	2	0	1	6.048314952	2.168485438	0.986922508	0	0	0	0	0	0	0	0	2	1	1	2	2	2	1	0	12.03
157.0925205	141.975145	10	2	0	1	6.986068142	3.139586558	1.324521734	0	0	0	2	0	0	0	0	2	1	1	2	2	2	0	2	12.03
157.0925205	141.975145	10	2	0	1	6.986068142	2.742845512	1.190888853	0	0	0	0	0	0	0	0	2	1	1	2	2	2	1	0	12.03
171.1081705	153.975145	11	2	0	1	7.933481797	3.359310173	1.726000297	0	0	0	1	0	0	0	0	2	1	1	2	2	2	1	1	12.03
171.1081705	153.975145	11	2	0	1	7.933481797	3.359310173	1.726000297	0	0	0	1	0	0	0	0	2	1	1	2	2	2	1	1	12.03
171.1081705	153.975145	11	2	0	1	7.933481797	3.359310173	1.726000297	0	0	0	1	0	0	0	0	2	1	1	2	2	2	1	1	12.03
143.0768704	129.975145	9	2	0	1	6.048314952	2.168485438	0.986922508	0	0	0	1	0	0	0	0	2	1	1	2	2	2	1	1	12.03
155.1310142	137.9979886	11	2	0	1	7.562989055	3.114262771	1.568134708	0	0	0	1	0	0	0	0	2	2	1	2	2	2	1	1	21.26
157.0925205	141.975145	10	2	0	1	6.986068142	3.139586558	1.324521734	0	0	0	2	0	0	0	0	2	1	1	2	2	2	0	2	12.03
155.1310142	137.9979886	11	2	0	1	7.562989055	3.114262771	1.568134708	0	0	0	0	0	1	1	0	2	2	1	2	1	2	1	0	21.26
173.1204495	158.003074	13	1	2	0.5	7.571439104	2.355126699	0.969114171	1	1	0	2	0	1	1	0	2	1	0	3	1	2	0	2	3.01
243.0706997	231.9846243	17	6	3	0.272727273	13.24587615	5.007073514	2.649041914	1	1	0	1	0	0	0	0	0	4	2	1	0	0	0	1	69.39
201.060135	191.9897097	14	5	2	0.222222222	10.58993605	4.146755826	1.875913289	1	1	0	0	0	0	0	0	0	3	2	1	0	0	0	0	52.32
173.0952974	162.009222	13	3	1	0.1	7.857386378	2.622440833	1.180234963	1	2	0	0	0	0	0	1	0	3	2	2	0	0	0	0	43.84
255.0622617	236.9214111	14	2	1	0.5	11.73320644	3.66871438	2.178847403	1	1	0	1	0	0	0	0	0	1	2	1	0	0	0	1	26.02
170.0543213	161.9917211	12	3	1	0.111111111	8.714161959	2.929729638	1.443636504	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	20.23
158.0655547	150.0029544	11	4	1	0.285714286	8.070300903	2.919552395	1.708630549	0	1	0	1	0	0	0	1	0	2	2	1	0	0	0	0	38.91
153.1517496	134.003074	11	1	1	1	7.600932428	3.139132041	1.584033638	0	0	0	2	0	1	1	0	2	1	1	2	1	2	0	2	12.03
179.1110277	165.0014772	13	2	2	0.454545455	8.696948085	3.109531753	1.886137404	1	1	0	1	0	1	1	0	1	1	2	2	0	1	0	0	26.02
145.0361485	136.9735482	9	3	1	0.333333333	6.706414435	2.453837127	1.496283654	0	1	0	1	0	0	0	1	0	1	2	1	0	0	0	0	26.02
139.055086	128.9768356	9	2	1	0.142857143	6.726144019	2.953634879	1.776830252	1	1	0	1	0	0	0	0	0	1	2	1	0	0	0	1	26.02
167.105862	154.0041366	12	4	3	0.5	8.932250923	4.014462896	2.165579023	0	1	0	1	0	0	0	1	0	4	2	1	0	0	0	1	61.03
151.1109474	138.009222	11	3	3	0.25	8.199009901	4.077938665	2.307383934	1	1	0	0	0	0	0	0	0	3	5	1	0	0	0	0	64.07
252.9422183	244.879618	9	3	2	0.333333333	7.496496273	3.531859262	1.910744082	0	1	0	0	0	0	0	1	0	1	2	1	0	0	0	0	26.02
164.1313485	148.006148	12	2	3	0.5	9.200009001	4.214381841	2.308707983	0	1	0	1	0	0	0	1	0	2	2	1	0	0	0	0	38.91
140.094963	128.0010626	10	3	2	0.571428571	7.279051254	2.835823593	1.842927825	0	1	0	1	0	0	0	1	0	3	2	1	0	0	0	1	52.05
141.090212	130.0041366	10	4	2	0.5	7.239529025	2.808975838	1.820911661	0	1	0	0	0	0	0	1	0	4	4	1	0	0	0	0	78.07
112.0748963	104.012296	8	4	1	0.5	5.24084507	1.915964256	0.840417606	0	1	0	0	0	0	0	1	0	4	2	1	0	0	0	0	56.73
194.0877694	179.978219	13	3	3	0.5	9.032275125	3.311023894	1.863420525	0	1	0	0	0	1	1	1	1	2	2	2	0	1	0	0	38.91
158.1219267	143.0045512	11	3	1	0.75	8.684428706	3.831475222	2.273054918	0	0	0	0	0	0	0	0	1	2	2	1	1	1	0	0	29.26
205.1830497	182.003074	15	1	4	0.571428571	12.25052186	4.801397512	3.066000025	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	12.03
113.1204495	98.003074	8	1	3	1	6.085628141	2.058167191	1.47805616	0	0	0	0	0	1	1	0	1	1	2	1	0	1	0	0	26.02
125.084064	113.9979886	9	2	0	0.857142857	5.417604503	1.566978157	0.696811995	0	0	0	0	0	1	1	0	2	2	1	2	1	2	1	0	29.1
127.0797275	117.0014772	9	2	1	0.428571429	6.489474313	2.780922204	1.388918172	0	0	0	0	0	0	1	0	1	1	2	1	0	0	0	0	26.02
110.0843983	100.006148	8	2	2	0.333333333	5.535135135	2.644897959	1.183159801	0	0	0	0	0	0	1	0	1	2	3	1	0	0	0	0	38.05
156.0898776	143.9959772	11	4	2	0.571428571	8.228716683	2.636173638	1.58174005	0	1	0	1	0	0	0	1	0	4	3	1	0	0	0	1	72.28
127.1360995	110.003074	9	1	3	1	7.071607143	2.295733882	2.353880867	0	0	0	1	0	1	1	0	1	1	2	1	0	1	0	1	26.02
207.0017828	198.9391826	12	4	2	0.25	9.775543199	4.077362949	2.094810428	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	26.02
154.1469986	136.006148	11	2	0	1	7.562989055	2.757024742	1.2950333	0	0	0	3	0	1	1	0	2	2	2	2	1	2	0	1	29.26
169.0703057	159.9998804	12	3	2	0.111111111	8.714161959	3.344220143	1.443636504	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	12.03
140.1313485	124.006148	10	2	0	1	6.619056743	2.207644251	0.955781681	0	0	0	3	0	1	1	0	2	2	2	2	1	2	0	2	29.26
169.0639972	162.009222	13	3	1	0	8.83310987	3.94101744	2.082236097	1	1	0	0	0	0	0	0	0	3	2	1	0	0	0	0	73.6
179.0807099	170.0102846	13	6	3	0.285714286	9.30912656	4.296487426	2.624779534	0	1	0	1	0	0	0	1	0	6	3	1	0	0	0	1	107.64
314.9078526	306.8452524	12	4	1	0.25	10.57006405	4.133247256	2.045667672	1	1	0	1	0	0	0	0	0	1	2	1	0	0	0	0	26.02
314.9078526	306.8452524	12	4	1	0.25	10.57006405	4.133247256	2.045667672	1	1	0	1	0	0	0	0	0	1	2	1	0	0	0	1	26.02
163.0455703	153.975145	11	2	1	0.333333333	6.901238303	2.100913936	1.067368931	0	1	0	0	0	1	1	1	1	1	2	2	0	1	0	0	26.02
162.1156984	148.006148	12	2	2	0.4	7.61990903	2.489452475	1.082884334	1	1	0	0	0	1	1	0	1	2	3	2	0	1	0	0	38.05
174.0360042	165.9734039	11	4	3	0.142857143	8.456525097	4.282047318	2.458796564	1	1	0	0	0	0	0	0	0	2	2	1	0	0	0	0	24.06
185.0607417	172.9668413	12	3	2	0.333333333	9.358731145	3.784877587	1.899387863	1	1	0	1	0	0	0	0	0	2	2	1	0	0	0	0	35.25
153.1014454	142.01537	11	5	2	0.5	7.714058273	3.135756216	2.365788396	0	1	0	0	0	0	0	1	0	5	2	1	0	0	0	0	69.09
153.076534	142.9982837	10	4	3	0.666666667	9.49	4.328329845	3.502989104	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	1	26.02
179.1310142	161.9979886	13	2	3	0.454545455	10.06347245	4.282623273	2.218012788	1	1	0	1	0	0	0	0	0	2	1	1	0	0	0	0	21.26
169.0703057	159.9998804	12	3	0	0.333333333	7.676858313	2.521143161	1.100818142	1	1	0	0	0	0	0	0	1	1	1	2	0	0	0	0	12.03
137.084064	125.9979886	10	2	1	0.25	7.24940919	2.81568103	1.55899321	1	1	0	1	0	0	0	0	0	2	3	1	0	0	0	0	46.25
127.1109474	114.009222	9	3	1	1	5.648739039	1.684601688	0.520437796	0	0	0	3	0	1	1	0	2	3	4	2	1	2	0	3	55.28
261.0014474	248.907547	11	2	3	0.333333333	9.001659028	4.720375831	2.789146554	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	12.03
153.090212	142.0041366	11	4	2	0.428571429	7.941626016	3.295750624	1.648367769	0	1	0	0	0	0	0	1	0	4	2	1	0	0	0	0	61.03
151.0966175	137.9979886	13	2	2	0.222222222	5.493967313	3.302754773	1.883091861	1	1	0	0	0	0	0	0	0	2	2	1	0	0	0	0	43.09
180.1231666	164.0010626	15	3	2	0.3	7.091854848	4.049258949	2.290995048	1	1	1	0	0	0	0	0	0	3	2	1	0	0	0	0	46.33
123.1017028	110.003074	11	1	1	0.25	4.069177516	2.646097475	1.54134677	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	26.02
121.0891494	110.003074	9	1	1	0.5	5.2425711	1.47982474	0.582610374	0	0	0	0	2	0	2	0	2	1	2	2	0	0	0	0	26.02
121.0891494	110.003074	9	1	1	0.5	5.2425711	1.47982474	0.582610374	0	0	0	1	2	0	2	0	2	1	2	2	0	0	0	1	26.02
181.1215121	166.0041366	13	4	3	0.777777778	8.687378358	2.802680627	2.275168931	0	1	0	0	0	1	1	1	1	4	2	2	0	1	0	0	64.94
176.1313485	160.006148	13	2	1	0.272727273	9.64650519	3.519322271	1.830481007	1	1	0	0	0	0	0	0	0	2	4	1	0	0	0	0	52.04
177.090212	166.0041366	13	4	3	0.222222222	9.378573959	4.348929277	2.365562622	1	1	0	1	0	0	0	0	0	4	2	1	0	0	0	1	67.81
167.0946287	153.9929032	12	3	4	0.333333333	9.19009009	4.873731135	3.003123585	1	1	0	1	0	0	0	0	0	3	3	1	0	0	0	0	55.48
149.1204495	134.003074	11	1	2	0.6	7.108736858	2.488016528	1.136758744	0	0	0	1	0	1	2	0	2	1	1	2	0	1	0	1	12.03
117.0612204	105.975145	7	2	1	0.6	7.05	3.104272924	6.05	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	1	26.02
229.0326185	223.9934933	15	7	1	0.25	11.83267442	3.406597336	1.786065796	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	26.02
190.1218464	176.012296	14	4	2	0.3	10.37136697	4.504872698	2.386614899	1	1	0	0	0	0	0	0	0	4	2	1	0	0	0	0	63.1
139.1360995	122.003074	10	1	0	0.777777778	7.803092784	3.198108996	2.143052886	0	0	0	2	0	0	1	0	1	1	2	1	0	0	0	2	26.02
124.1000484	112.006148	9	2	2	0.428571429	6.361359223	3.30189914	1.895838013	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	15.27
184.067034	171.9731336	12	4	2	0.25	9.21984726	3.245504874	2.056539914	1	1	0	1	0	0	0	0	0	3	3	1	0	0	0	1	66.94
198.1732133	176.0010626	14	3	2	0.909090909	11.50446016	3.890692037	2.08337723	0	0	1	2	0	0	0	0	1	3	2	1	1	1	0	0	46.33
188.1324914	170.9994658	13	4	2	0.888888889	10.44090615	3.617033145	2.400902266	0	0	1	1	0	0	0	0	1	3	2	1	1	1	0	0	46.33
140.094963	128.0010626	10	3	0	0.714285714	6.188259161	2.251704688	0.822087778	0	0	0	1	0	0	1	0	2	3	3	2	0	0	0	1	47.28
196.0767261	182.9750007	13	3	2	0.3	10.06347245	4.873486821	3.070998764	0	0	0	0	0	0	1	0	1	2	2	1	0	0	0	0	38.38
179.1110277	165.0014772	13	2	3	0.454545455	8.696948085	3.462417782	1.726437743	1	1	0	0	0	1	1	0	1	1	2	2	0	1	0	0	26.02
140.094963	128.0010626	10	3	1	0.857142857	6.160248408	1.723971473	0.813701578	0	0	1	1	0	1	1	0	2	3	3	2	1	2	0	0	55.12
175.1360995	158.003074	13	1	3	0.5	8.763953707	3.505497016	1.915155678	1	1	0	0	0	1	1	0	1	1	2	2	0	1	0	0	26.02
280.946825	271.8763997	11	3	2	0.25	9.289285714	4.281531442	2.613351623	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	26.02
214.0064536	205.9438534	13	4	3	0.222222222	10.17271299	4.958329673	3.137438252	1	1	0	0	0	0	0	0	0	2	1	1	0	0	0	0	35.82
179.1110277	165.0014772	13	2	3	0.454545455	8.696948085	3.462417782	1.886137404	1	1	0	0	0	1	1	0	1	1	2	2	0	1	0	0	26.02
179.1110277	165.0014772	13	2	3	0.454545455	8.696948085	3.462417782	2.279957081	1	1	0	1	0	1	1	0	1	1	2	2	0	1	0	1	26.02
269.9865256	258.9004502	11	5	1	0.833333333	9.209928058	4.221830526	2.567807695	0	0	1	1	0	0	0	0	1	4	2	1	1	1	0	0	55.56
159.9749635	154.9358383	9	3	1	0	6.647233294	2.415253522	1.466706095	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	20.23
163.1109474	150.009222	12	3	1	0.444444444	8.981827365	3.52541638	1.939976496	0	0	0	1	0	0	1	0	1	3	4	1	0	0	0	1	75.83
150.1156984	136.006148	11	2	2	0.666666667	8.288135427	4.148354896	2.359437628	0	0	0	1	0	0	1	0	1	2	1	1	0	0	0	1	35.82
140.1313485	124.006148	10	2	1	0.75	7.763519669	3.170355912	1.580917793	0	0	0	2	0	0	1	0	1	2	4	1	0	0	0	2	52.04
153.1153641	137.9979886	11	2	2	0.555555556	8.496153846	3.693829361	2.170450329	0	0	0	2	0	0	1	0	1	2	3	1	0	0	0	1	46.25
128.094963	116.0010626	9	3	1	1	5.648739039	1.684601688	0.689363222	0	0	0	0	0	1	1	0	2	3	3	2	1	2	1	0	47.28
174.0826841	159.9731336	11	4	3	0.857142857	9.031407678	4.74452642	3.224792995	0	0	0	0	0	0	0	0	1	3	2	1	1	1	0	0	46.33
179.1422475	162.009222	13	3	2	0.5	9.993963056	3.747009933	1.980943519	0	1	0	0	0	0	0	1	0	3	2	1	0	0	0	0	42.15
204.9964272	196.9338269	12	5	2	0.285714286	9.507565674	3.888667202	2.47701582	0	1	0	1	0	0	0	1	0	3	2	1	0	0	0	1	52.32
165.1265975	150.009222	12	3	2	0.444444444	9.001659028	3.538944694	1.559005378	0	1	0	0	0	0	0	1	0	3	3	1	0	0	0	0	50.94
135.1047994	122.003074	10	1	0	1	4.760640146	0.911265615	0.229832611	0	0	0	5	2	5	5	0	5	1	2	5	0	5	2	5	26.02
143.0404849	133.9700596	9	3	2	0.333333333	6.57820331	2.84538144	1.227535309	0	1	0	0	0	0	0	1	0	2	2	1	0	0	0	0	35.25
181.0658271	168.9719267	12	2	2	0.2	9.140497738	3.634044326	2.017397941	1	1	0	1	0	0	0	0	0	1	2	1	0	0	0	1	26.02
163.1360995	146.003074	12	1	2	0.454545455	9.269445438	3.72297052	1.669752425	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	26.02
138.1156984	124.006148	10	2	1	0.5	7.506382979	2.99157128	1.688037425	0	0	0	1	0	0	1	0	1	2	4	1	0	0	0	1	52.04
160.0767261	146.9750007	10	3	1	0.714285714	8.050502513	3.373010987	1.718123399	0	0	0	3	0	0	1	0	1	2	4	1	0	0	0	2	52.04
164.094963	152.0010626	12	3	3	0.333333333	8.872764378	3.97035602	2.134222588	0	1	0	0	0	0	0	1	0	3	1	1	0	0	0	0	41.99
138.1156984	124.006148	10	2	2	0.5	7.506382979	3.539427516	1.688037425	0	0	0	1	0	0	1	0	1	2	3	1	0	0	0	1	38.05
138.1156984	124.006148	10	2	1	0.5	7.506382979	2.99157128	1.688037425	0	0	0	1	0	0	1	0	1	2	4	1	0	0	0	1	52.04
175.1109474	162.009222	13	3	2	0.2	9.448028169	4.401518921	2.705239447	0	1	0	0	0	0	0	1	0	3	2	1	0	0	0	0	51.27
157.1578976	138.009222	11	3	2	1	8.971911765	4.043932929	2.43281107	0	0	0	0	0	0	0	0	1	3	2	1	1	1	0	0	32.5
167.1110277	153.0014772	12	2	1	0.4	9.041324201	3.132908973	1.421253321	0	0	0	0	0	0	1	0	1	1	2	1	0	0	0	0	26.02
160.1000484	148.006148	12	2	2	0.1	8.525877277	3.715479048	1.954669561	1	1	0	0	0	0	0	0	0	2	3	1	0	0	0	0	49.87
139.099714	125.9979886	10	2	2	0.75	6.225623583	1.397005113	0.451228195	0	0	0	0	2	3	3	0	3	2	3	3	0	3	0	0	46.25
150.0793129	140.0010626	11	3	3	0.25	7.882249489	3.829685663	2.125472393	1	1	0	0	0	0	0	0	0	3	1	1	0	0	0	0	41.46
165.090212	154.0041366	12	4	3	0.25	8.83310987	3.94101744	2.409896478	1	1	0	0	0	0	0	0	0	4	2	1	0	0	0	0	58.69
154.1106131	140.0010626	11	3	3	0.75	8.397087379	4.234761055	2.423575725	0	0	0	2	0	0	1	0	1	3	1	1	0	0	0	2	41.46
170.0972851	154.9799096	11	3	2	0.5	8.763720712	3.889803295	2.316750199	0	0	0	2	0	0	0	0	1	2	1	1	0	0	0	2	15.27
172.1129352	154.9799096	11	3	2	0.75	9.021491308	4.080843439	2.460730609	0	0	0	2	0	0	0	0	1	2	1	1	0	0	0	2	15.27
165.0965205	151.9947951	11	4	1	1	8.872764378	2.67758936	2.102394132	0	0	0	1	0	1	1	0	1	2	3	1	0	1	0	1	46.25
165.0965205	151.9947951	11	4	1	1	8.872764378	2.67758936	2.102394132	0	0	0	1	0	1	1	0	1	2	3	1	0	1	0	0	46.25
179.1121705	163.9947951	12	4	1	1	9.864889643	2.923514785	1.745970092	0	0	0	2	0	1	1	0	1	2	3	1	0	1	0	2	46.25
165.0965205	151.9947951	11	4	1	1	8.872764378	2.67758936	2.102394132	0	0	0	1	0	1	1	0	1	2	3	1	0	1	0	0	46.25
183.071785	169.9700596	12	3	3	0.333333333	9.418261253	4.378962522	2.427723807	1	1	0	1	0	0	0	0	0	2	2	1	0	0	0	1	43.09
181.1020361	164.9768356	12	2	3	0.4	9.696132644	4.590518346	2.582203264	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	12.03
177.1153641	161.9979886	13	2	3	0.272727273	9.64650519	3.98621315	2.022431154	1	1	0	0	0	0	0	0	0	2	1	1	0	0	0	0	21.26
284.0021757	270.9004502	12	5	2	0.857142857	10.20250825	4.981524033	2.563620894	0	0	1	0	0	0	0	0	1	4	2	1	1	1	0	0	55.56
201.1517496	182.003074	15	1	2	0.428571429	10.43822409	3.820620704	1.976409635	1	1	0	0	0	1	1	0	1	1	2	2	0	1	0	0	26.02
260.9650619	252.9024616	11	3	2	0.125	8.674517958	3.82419954	2.267613395	1	1	0	1	0	0	0	0	0	2	2	1	0	0	0	0	43.09
117.0345269	108.9719267	7	2	2	0.2	6.73	5.73	5.73	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	26.02
157.0703057	147.9998804	11	3	1	0.25	8.139601594	2.964464899	1.543030704	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	26.02
234.9857973	224.907547	9	2	1	0.428571429	7.279051254	2.835823593	1.549004517	0	0	0	2	0	0	1	0	1	1	2	1	0	0	0	1	26.02
175.9908036	169.9438534	10	4	1	0.166666667	7.793199174	3.191164646	1.398082141	0	1	0	0	0	0	0	1	0	2	2	1	0	0	0	0	38.91
201.0935831	185.9762076	13	5	3	0.625	10.40116883	4.018926337	1.973739674	0	1	0	1	0	0	0	1	0	4	1	1	0	0	0	1	46.92
131.0734993	122.003074	10	1	1	0.111111111	5.68580385	1.957306778	0.84712752	1	1	0	1	0	0	1	0	1	1	2	2	0	0	0	1	26.02
163.099714	149.9979886	12	2	4	0.2	8.65469697	4.440441397	2.660712663	1	1	0	0	0	0	0	0	0	2	2	1	0	0	0	0	32.26
154.1106131	140.0010626	11	3	1	0.625	8.1099001	3.415350109	1.965166908	0	0	1	0	0	0	0	0	1	3	2	1	1	1	0	0	46.33
154.1106131	140.0010626	11	3	2	0.625	8.1099001	3.415350109	1.727341324	0	0	1	0	0	0	0	0	1	3	1	1	1	1	0	0	32.34
145.9972402	139.95029	8	4	1	0.25	5.938040973	2.388698638	1.150310005	0	1	0	0	0	0	0	1	0	2	3	1	0	0	0	0	41.81
167.1673997	146.003074	12	1	0	1	8.553468983	3.370672566	1.392841603	0	0	0	4	0	2	2	0	2	1	2	2	0	2	0	3	26.02
160.1000484	148.006148	12	2	1	0.3	8.605147479	3.773366062	1.995197254	0	0	0	1	0	0	1	0	1	2	2	1	0	0	0	1	49.81
124.1000484	112.006148	9	2	1	0.714285714	5.445292063	1.580917793	0.634884325	0	0	0	3	0	1	2	0	2	2	4	2	0	1	0	2	52.04
127.1360995	110.003074	9	1	2	0.75	8.54	2.902990541	7.54	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	26.02
180.0898776	167.9959772	13	4	4	0.333333333	9.666355786	4.56774276	3.20867209	1	1	0	1	0	0	0	0	0	4	3	1	0	0	0	1	75.68
208.0623611	199.9997609	14	6	2	0.375	10.90794232	3.913280852	2.411886976	0	1	0	0	0	0	0	1	0	2	1	1	0	0	0	0	24.92
151.1109474	138.009222	11	3	2	0.5	8.139601594	3.436571192	1.980697148	0	1	0	1	0	0	0	1	0	3	1	1	0	0	0	0	37.81
154.0906266	143.0045512	11	3	2	0.375	8.139601594	3.436571192	1.980697148	0	1	0	1	0	0	0	1	0	2	1	1	0	0	0	0	24.92
172.0812048	162.0029544	12	4	2	0.375	9.061157703	3.579616026	1.764464527	0	1	0	1	0	0	0	1	0	2	1	1	0	0	0	0	24.92
204.087433	193.0013577	14	5	2	0.444444444	10.97751938	3.958005095	2.445706371	0	1	0	1	0	0	0	1	0	2	1	1	0	0	0	0	24.92
154.0906266	143.0045512	11	3	2	0.375	8.139601594	3.436571192	1.741425986	0	1	0	1	0	0	0	1	0	2	1	1	0	0	0	0	24.92
166.1218464	152.012296	12	4	3	0.25	9.150415913	4.177185239	2.281955649	1	1	0	1	0	0	0	0	0	4	6	1	0	0	0	1	76.1
132.0687483	124.006148	10	2	1	0.125	5.472993117	1.836418584	0.77756728	1	1	0	1	0	0	0	0	1	2	2	2	0	0	0	1	38.38
156.101111	144.0072106	11	5	3	0.666666667	8.159403579	3.450737531	1.750840233	0	1	0	1	0	0	0	1	0	5	2	1	0	0	0	1	65.96
234.9857973	224.907547	9	2	1	0.428571429	7.279051254	3.366309337	2.099960995	0	0	0	2	0	0	1	0	1	1	2	1	0	0	0	2	26.02
122.0843983	112.006148	9	2	1	0.428571429	5.205794477	1.461728395	0.518512111	0	0	0	1	0	0	2	0	2	2	4	2	0	0	0	1	52.04
155.0746422	144.9963918	11	3	2	0.25	8.010908174	3.34486186	2.198768663	1	1	0	1	0	0	0	0	0	2	2	1	0	0	0	1	35.25
168.0721194	155.978219	11	3	2	0.25	8.585328885	3.758873355	2.92553938	1	1	0	0	0	0	0	0	0	2	2	1	0	0	0	0	29.26
150.1156984	136.006148	11	2	1	0.333333333	8.080200401	2.925955903	1.517440986	0	0	0	0	0	0	0	0	1	2	3	1	0	0	0	0	38.05
127.1360995	110.003074	9	1	1	1	7.071607143	2.695685283	1.450890879	0	0	0	3	0	1	1	0	1	1	2	1	0	1	0	2	26.02
139.1360995	122.003074	10	1	1	1	6.656627418	2.228786	1.072642205	0	0	0	1	0	2	2	0	2	1	2	2	0	2	1	1	26.02
163.1172559	147.9998804	11	3	1	1	8.912421442	3.052359621	1.891078663	0	0	0	2	0	1	1	0	1	1	2	1	0	1	0	2	26.02
163.1172559	147.9998804	11	3	1	1	8.912421442	3.052359621	2.399451829	0	0	0	2	0	1	1	0	1	1	2	1	0	1	0	2	26.02
223.0844579	209.9827325	16	5	5	0.272727273	12.19082153	5.869791676	2.803732235	1	1	0	1	0	0	0	0	0	5	1	1	0	0	0	0	64.63
156.1374965	140.012296	11	4	1	1	7.487142075	2.711536496	1.159404615	0	0	0	3	0	1	1	0	2	4	5	2	1	2	0	3	67.31
260.1080262	242.9750007	18	3	3	0.2	13.09041763	5.527843562	2.905641099	2	2	0	2	0	0	0	0	0	2	4	2	0	0	0	2	52.04
192.9861328	186.9391826	11	4	1	0.142857143	8.78354537	3.390937135	1.831136801	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	26.02
151.099714	137.9979886	11	2	1	0.333333333	8.080200401	2.925955903	1.517440986	1	1	0	0	0	0	0	0	0	2	3	1	0	0	0	0	46.25
157.0703057	147.9998804	11	3	1	0.25	8.139601594	2.964464899	1.543030704	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	26.02
151.099714	137.9979886	11	2	2	0.555555556	6.920082572	2.378780364	1.308395278	0	1	0	1	0	1	1	1	1	2	2	2	0	1	0	1	39.16
150.0793129	140.0010626	11	3	3	0.25	7.882249489	3.829685663	2.125472393	0	1	0	0	0	0	0	1	0	3	1	1	0	0	0	0	41.99
190.0064536	181.9438534	11	4	2	0.285714286	8.78354537	3.904419145	2.327719096	0	1	0	0	0	0	0	1	0	2	1	1	0	0	0	0	24.92
109.0527638	101.9979886	8	2	1	0	4.966627566	1.738120536	0.729374857	0	1	0	0	0	0	0	1	0	2	2	1	0	0	0	0	39.16
108.0687483	100.006148	8	2	1	0	4.966627566	1.738120536	0.729374857	0	1	0	0	0	0	0	1	0	2	3	1	0	0	0	0	41.81
136.0812048	126.0029544	9	4	2	1	6.893895216	2.189662986	1.591378793	0	0	0	0	0	0	0	0	1	2	2	1	1	1	0	0	29.26
188.1324914	170.9994658	13	4	3	0.888888889	10.44090615	5.167915582	2.952464437	0	0	1	0	0	0	0	0	1	3	2	1	1	1	0	0	46.33
146.0877694	131.978219	9	3	1	1	7.377874865	3.441331416	2.159491335	0	0	0	0	0	0	0	0	1	2	2	1	1	1	0	0	29.26
161.1204495	146.003074	12	1	2	0.454545455	7.809851624	2.906610388	1.369296118	1	1	0	2	0	0	0	0	1	1	0	2	1	1	0	2	3.01
189.0112046	179.9407794	11	3	1	0.25	8.852936803	3.437837266	1.863319536	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	26.02
191.1310142	173.9979886	14	2	3	0.75	8.660103282	2.692647921	0.875531512	0	0	0	3	4	3	5	0	5	2	1	5	0	3	0	2	29.1
149.1204495	134.003074	11	1	2	0.4	8.278231827	4.140518333	2.724336501	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0	1	12.03
209.0852068	196.9913065	15	4	4	0.272727273	11.52434944	4.794988653	3.25098756	1	1	0	1	0	0	0	0	0	3	2	1	0	0	0	1	60.16
149.1204495	134.003074	11	1	1	0.4	8.119800399	3.422420004	1.732031309	0	0	0	2	0	0	1	0	1	1	2	1	0	0	0	2	26.02
151.1360995	134.003074	11	1	2	0.6	8.535785441	3.722702664	1.933366722	0	0	0	2	0	0	1	0	1	1	2	1	0	0	0	2	26.02
153.1517496	134.003074	11	1	3	0.8	8.793457944	4.552005704	2.333210272	0	0	0	2	0	0	1	0	1	1	1	1	0	0	0	2	12.03
137.1204495	122.003074	10	1	2	0.555555556	7.545932203	3.569737395	1.708229167	0	0	0	1	0	0	1	0	1	1	2	1	0	0	0	1	26.02
151.1360995	134.003074	11	1	3	0.6	8.535785441	4.345263593	2.506013919	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0	1	12.03
151.1360995	134.003074	11	1	1	0.6	8.377276265	3.607551169	1.855675072	0	0	0	3	0	0	1	0	1	1	2	1	0	0	0	3	26.02
164.1313485	148.006148	12	2	2	0.4	9.071074681	3.586407119	1.768897811	1	1	0	1	0	0	0	0	0	2	3	1	0	0	0	1	38.05
